Date,Open,High,Low,Close,Adj Close,Volume
2018-12-18,279.049988,280.600006,277.000000,278.149994,231.947067,8832786
2018-12-19,279.000000,284.000000,278.500000,283.450012,236.366714,13133469
2018-12-20,281.000000,284.399994,281.000000,282.649994,235.699585,4964496
2018-12-21,283.000000,284.000000,276.049988,276.750000,230.779633,6816618
2018-12-24,278.850006,280.700012,275.250000,276.000000,230.154205,8540575
2018-12-26,276.350006,278.799988,274.799988,276.649994,230.696198,8494118
2018-12-27,279.000000,281.649994,277.299988,280.750000,234.115219,11441104
2018-12-28,279.149994,284.000000,279.149994,282.250000,235.366028,13194286
2018-12-31,282.799988,283.850006,281.100006,281.649994,234.865707,5452405
2019-01-01,282.200012,283.549988,279.799988,282.700012,235.741302,2490548
2019-01-02,282.250000,283.250000,277.549988,280.600006,233.990097,9934187
2019-01-03,280.600006,282.450012,277.750000,278.850006,232.530777,6114946
2019-01-04,279.149994,282.950012,279.149994,280.950012,234.281967,7805148
2019-01-07,284.299988,285.250000,281.000000,281.649994,234.865707,9757529
2019-01-08,282.000000,285.500000,281.350006,284.250000,237.033844,7480522
2019-01-09,285.600006,291.700012,284.600006,290.399994,242.162262,12182118
2019-01-10,290.750000,293.700012,288.899994,289.600006,241.495148,10288580
2019-01-11,291.899994,296.000000,291.500000,295.350006,246.290024,16773035
2019-01-14,294.500000,294.799988,290.000000,294.299988,245.414429,6400147
2019-01-15,295.250000,297.399994,294.000000,296.549988,247.290665,7213165
2019-01-16,296.000000,296.549988,291.700012,294.049988,245.205933,7784035
2019-01-17,294.100006,295.600006,290.149994,293.950012,245.122589,10601100
2019-01-18,293.250000,295.100006,290.649994,291.450012,243.037857,10994807
2019-01-21,292.850006,293.200012,288.700012,289.899994,241.745300,8203333
2019-01-22,289.850006,291.000000,285.149994,289.750000,241.620209,10329563
2019-01-23,291.500000,294.399994,275.000000,277.299988,231.238251,40188183
2019-01-24,279.299988,283.350006,277.850006,278.899994,232.572495,28026449
2019-01-25,280.000000,282.700012,278.500000,279.200012,232.822693,8897906
2019-01-28,278.899994,279.450012,274.200012,274.750000,229.111862,8992136
2019-01-29,275.299988,279.000000,274.750000,278.450012,232.197250,6998389
2019-01-30,280.100006,280.200012,274.200012,275.500000,229.737274,10449713
2019-01-31,276.500000,279.600006,273.600006,278.649994,232.364014,15346406
2019-02-01,280.649994,285.200012,279.100006,280.850006,234.198593,18353829
2019-02-04,281.899994,281.899994,276.049988,277.100006,231.071503,6056619
2019-02-05,277.350006,277.799988,272.500000,274.149994,228.611511,9827060
2019-02-06,275.000000,278.399994,274.549988,277.700012,231.571823,8097580
2019-02-07,277.899994,281.000000,277.000000,280.299988,233.739929,5947966
2019-02-08,279.500000,281.200012,274.600006,275.500000,229.737274,4405887
2019-02-11,275.799988,278.200012,268.450012,277.100006,231.071503,9952322
2019-02-12,277.049988,280.500000,274.600006,275.299988,229.570465,7341352
2019-02-14,277.000000,280.200012,277.000000,277.899994,231.738602,9993785
2019-02-15,279.000000,280.950012,275.399994,280.100006,233.573181,37552143
2019-02-18,278.799988,282.450012,273.899994,274.700012,229.070175,40666405
2019-02-19,274.000000,279.200012,274.000000,275.899994,230.070801,34451117
2019-02-20,277.250000,277.500000,274.250000,275.850006,230.029129,5977880
2019-02-21,275.899994,276.750000,274.200012,275.049988,229.362000,6995026
2019-02-22,275.600006,275.950012,273.100006,274.299988,228.736572,8763445
2019-02-25,274.500000,277.149994,273.000000,276.700012,230.737946,30047503
2019-02-26,274.950012,277.000000,274.049988,275.500000,229.737274,11779606
2019-02-27,276.000000,278.899994,273.899994,275.100006,229.403717,13128412
2019-02-28,277.299988,277.299988,274.250000,276.049988,230.195892,43208896
2019-03-01,276.450012,279.000000,276.250000,278.200012,231.988770,8830848
2019-03-05,280.000000,284.000000,276.049988,282.549988,235.616211,13580306
2019-03-06,285.000000,289.200012,284.750000,285.750000,238.284668,20045621
2019-03-07,286.700012,291.000000,285.850006,290.100006,241.912079,14287507
2019-03-08,290.299988,293.000000,288.399994,292.000000,243.496490,12681454
2019-03-11,293.000000,294.899994,291.100006,292.950012,244.288681,14720968
2019-03-12,294.000000,295.649994,293.149994,294.500000,245.581223,14142103
2019-03-13,295.000000,297.000000,294.149994,294.899994,245.914780,11070294
2019-03-14,295.399994,296.000000,290.450012,295.500000,246.415100,10113962
2019-03-15,295.950012,296.549988,289.350006,290.799988,242.495804,21395473
2019-03-18,292.000000,294.200012,291.299988,293.549988,244.789032,9166882
2019-03-19,294.600006,300.000000,293.350006,299.450012,249.709000,15756420
2019-03-20,300.000000,301.950012,296.600006,298.899994,249.250320,15619922
2019-03-22,300.000000,300.000000,296.549988,298.200012,248.666641,8067384
2019-03-25,297.000000,297.000000,293.200012,295.049988,246.039825,8015871
2019-03-26,295.000000,296.350006,291.049988,293.399994,244.663895,10763629
2019-03-27,294.000000,296.700012,291.600006,293.100006,244.413757,8432517
2019-03-28,294.100006,302.000000,293.000000,300.000000,250.167618,17752380
2019-04-01,297.000000,299.200012,296.549988,297.250000,247.874405,6203276
2019-04-02,297.399994,300.000000,294.649994,297.899994,248.416428,9849417
2019-04-03,298.000000,299.000000,295.149994,296.149994,246.957092,9064767
2019-04-04,296.000000,297.299988,293.750000,294.799988,245.831360,6965053
2019-04-05,295.049988,296.399994,292.649994,294.549988,245.622879,7806991
2019-04-08,294.649994,295.000000,291.700012,292.750000,244.121918,5288853
2019-04-09,292.500000,296.700012,292.250000,296.299988,247.082199,6175672
2019-04-10,296.049988,296.549988,293.500000,294.700012,245.748001,5334642
2019-04-11,294.549988,297.450012,293.000000,296.399994,247.165604,10764968
2019-04-12,296.649994,307.399994,295.600006,305.750000,254.962540,21818291
2019-04-15,307.899994,310.000000,304.350006,305.500000,254.754044,12612414
2019-04-16,306.799988,309.950012,306.149994,307.200012,256.171631,9746168
2019-04-18,308.250000,308.250000,303.549988,304.399994,253.836731,8838122
2019-04-22,303.850006,305.500000,301.049988,301.799988,251.668594,6672456
2019-04-23,302.149994,304.799988,301.549988,303.399994,253.002853,7496038
2019-04-24,303.399994,307.200012,298.500000,306.450012,255.546249,11447878
2019-04-25,307.250000,309.799988,302.000000,304.149994,253.628296,23240675
2019-04-26,304.600006,306.399994,302.549988,304.549988,253.961838,4654775
2019-04-30,304.549988,307.549988,299.500000,301.350006,251.293365,11163210
2019-05-02,301.100006,306.500000,300.600006,305.000000,254.337067,7493271
2019-05-03,304.250000,307.450012,303.299988,304.250000,253.711639,5885895
2019-05-06,304.000000,307.500000,300.750000,307.000000,256.004822,6737627
2019-05-07,308.250000,309.500000,300.850006,301.899994,251.751968,8655871
2019-05-08,300.000000,303.399994,298.649994,300.649994,250.709656,7876031
2019-05-09,299.399994,301.299988,296.350006,299.850006,250.042572,10223616
2019-05-10,300.000000,300.450012,296.899994,297.750000,248.291336,6904657
2019-05-13,295.100006,303.500000,287.700012,289.299988,241.244965,35880558
2019-05-14,291.000000,298.250000,288.850006,294.350006,245.456146,21145245
2019-05-15,297.549988,299.299988,292.000000,297.049988,247.707657,17894032
2019-05-16,297.000000,297.000000,293.250000,294.750000,245.789703,7354375
2019-05-17,295.100006,302.350006,295.100006,301.399994,251.335068,11194900
2019-05-20,306.850006,307.549988,302.100006,307.000000,256.004822,11013451
2019-05-21,307.000000,310.000000,305.299988,305.899994,255.087585,10518883
2019-05-22,302.149994,302.799988,296.799988,299.750000,254.747635,13737694
2019-05-23,305.000000,305.600006,287.000000,288.200012,244.931702,31380501
2019-05-24,291.500000,291.649994,287.299988,290.450012,246.843903,10879657
2019-05-27,291.250000,293.549988,289.049988,290.850006,247.183807,9024193
2019-05-28,291.799988,292.000000,288.100006,288.899994,245.526581,15598601
2019-05-29,288.799988,291.700012,287.600006,288.100006,244.846680,7255516
2019-05-30,289.000000,291.049988,288.299988,288.649994,245.314102,8656311
2019-05-31,289.350006,291.500000,277.450012,278.549988,236.730453,26281811
2019-06-03,281.399994,281.500000,275.299988,278.549988,236.730453,19569620
2019-06-04,279.250000,282.149994,278.799988,279.250000,237.325363,13850737
2019-06-06,280.399994,280.399994,275.299988,275.750000,234.350815,10660963
2019-06-07,276.799988,276.799988,274.200012,275.250000,233.925888,7699206
2019-06-10,278.299988,280.549988,276.899994,279.399994,237.452805,8615348
2019-06-11,280.899994,281.399994,279.200012,279.850006,237.835281,8461371
2019-06-12,281.399994,281.399994,278.250000,279.950012,237.920258,8247867
2019-06-13,278.899994,281.350006,278.549988,280.600006,238.472656,7198584
2019-06-14,280.500000,280.500000,277.149994,278.049988,236.305542,7908039
2019-06-17,278.850006,278.850006,274.450012,275.000000,233.713425,10013278
2019-06-18,276.149994,277.850006,274.000000,275.100006,233.798416,13845733
2019-06-19,275.700012,278.899994,275.600006,277.200012,235.583145,9046515
2019-06-20,277.000000,277.950012,275.350006,277.000000,235.413132,10566110
2019-06-21,276.649994,276.649994,273.250000,274.250000,233.076004,18595809
2019-06-24,274.250000,277.500000,274.250000,276.250000,234.775726,8935066
2019-06-25,275.049988,280.000000,274.250000,278.500000,236.687958,12379897
2019-06-26,278.450012,278.700012,276.350006,277.399994,235.753082,7421269
2019-06-27,277.950012,278.200012,272.799988,273.500000,232.438629,23308215
2019-06-28,274.100006,275.450012,272.500000,273.850006,232.736069,8449727
2019-07-01,274.399994,276.250000,274.149994,274.950012,233.670929,5042447
2019-07-02,275.350006,275.649994,273.200012,273.850006,232.736069,9976439
2019-07-03,274.299988,277.549988,272.149994,276.700012,235.158203,18120809
2019-07-04,277.450012,278.250000,275.200012,277.649994,235.965576,9697597
2019-07-05,277.649994,281.850006,268.000000,279.450012,237.495346,37047327
2019-07-08,280.149994,282.899994,275.799988,277.450012,235.795624,12169249
2019-07-09,276.950012,277.549988,272.149994,273.100006,232.098679,7706490
2019-07-10,273.549988,275.250000,270.750000,273.149994,232.141159,8162744
2019-07-11,274.000000,276.899994,273.600006,275.649994,234.265839,8403695
2019-07-12,275.399994,276.450012,273.100006,275.049988,233.755905,10468936
2019-07-15,275.000000,275.600006,270.549988,270.950012,230.271469,8536705
2019-07-16,271.000000,272.750000,270.600006,271.950012,231.121353,6357525
2019-07-17,272.450012,273.149994,270.700012,272.899994,231.928711,6294203
2019-07-18,272.950012,275.100006,272.299988,273.000000,232.013687,9096757
2019-07-19,274.100006,274.250000,268.000000,268.299988,228.019302,7986847
2019-07-22,268.000000,268.200012,264.000000,264.399994,224.704834,13516960
2019-07-23,265.500000,271.700012,265.000000,270.649994,230.016495,14396986
2019-07-24,270.299988,273.350006,267.899994,270.850006,230.186493,12072603
2019-07-25,271.000000,272.500000,266.899994,267.850006,227.636887,17669912
2019-07-26,268.750000,271.000000,266.899994,270.399994,229.804031,4788040
2019-07-29,270.000000,271.149994,266.500000,267.750000,227.551895,5525308
2019-07-30,268.000000,270.100006,266.549988,268.899994,228.529236,13233351
2019-07-31,268.600006,271.100006,266.000000,270.200012,229.634048,13649764
2019-08-01,270.450012,270.700012,266.500000,267.549988,227.381912,5925611
2019-08-02,267.200012,267.200012,263.100006,264.500000,224.789841,8890911
2019-08-05,264.399994,264.500000,257.649994,259.799988,220.795441,11556743
2019-08-06,258.750000,261.500000,258.149994,258.899994,220.030548,9408544
2019-08-07,259.049988,259.350006,253.100006,253.649994,215.568771,8489812
2019-08-08,255.000000,258.700012,253.000000,257.750000,219.053207,6370866
2019-08-09,258.850006,258.850006,253.500000,254.199997,216.036194,9927337
2019-08-13,253.800003,254.000000,244.000000,246.300003,209.322235,20992894
2019-08-14,246.300003,253.600006,244.050003,248.750000,211.404419,13809031
2019-08-16,248.750000,253.399994,247.399994,253.000000,215.016357,10337358
2019-08-19,253.500000,257.299988,250.949997,251.550003,213.784042,12524627
2019-08-20,251.600006,251.949997,245.449997,246.500000,209.492218,15000271
2019-08-21,246.699997,246.899994,240.850006,241.449997,205.200363,14736226
2019-08-22,242.199997,246.000000,239.000000,240.050003,204.010574,10513066
2019-08-23,239.000000,239.449997,234.649994,236.100006,200.653595,16440329
2019-08-26,240.699997,243.449997,234.949997,242.500000,206.092743,12857092
2019-08-27,243.949997,246.300003,242.699997,245.500000,208.642349,14529777
2019-08-28,246.149994,247.649994,243.100006,245.949997,209.024780,8894489
2019-08-29,243.949997,245.449997,240.149994,241.199997,204.987915,11105245
2019-08-30,242.750000,247.199997,239.050003,245.649994,208.769821,11772247
2019-09-03,244.449997,244.449997,240.649994,241.550003,205.285385,9546229
2019-09-04,241.600006,244.550003,241.300003,243.250000,206.730148,7032392
2019-09-05,242.000000,246.899994,242.000000,244.250000,207.580017,8451611
2019-09-06,244.300003,245.850006,243.250000,243.899994,207.282562,8704669
2019-09-09,244.649994,246.500000,243.199997,245.500000,208.642349,9085228
2019-09-11,244.600006,245.449997,243.000000,243.750000,207.155075,8968683
2019-09-12,244.300003,245.000000,240.000000,240.750000,204.605469,8083759
2019-09-13,241.000000,242.449997,238.600006,239.899994,203.883087,14031943
2019-09-16,239.500000,240.850006,238.300003,239.399994,203.458160,7084644
2019-09-17,239.800003,240.100006,236.800003,237.199997,201.588440,10672279
2019-09-18,237.699997,242.300003,234.050003,239.250000,203.330688,19956339
2019-09-19,239.949997,239.949997,236.100006,236.699997,201.163513,8483309
2019-09-20,237.000000,248.500000,234.300003,238.050003,202.310852,63568127
2019-09-23,250.000000,260.500000,249.899994,254.850006,216.588608,52040316
2019-09-24,255.000000,258.000000,253.800003,256.000000,217.565948,17167257
2019-09-25,255.100006,256.250000,242.699997,247.550003,210.384583,20597095
2019-09-26,247.300003,251.399994,246.250000,250.399994,212.806702,17847616
2019-09-27,250.000000,258.000000,250.000000,252.949997,214.973862,17535666
2019-09-30,254.750000,260.799988,249.399994,259.850006,220.837952,20588289
2019-10-01,259.100006,262.450012,255.000000,255.899994,217.480957,15440899
2019-10-03,257.700012,262.149994,256.049988,261.649994,222.367706,12356337
2019-10-04,263.000000,263.899994,255.199997,257.250000,218.628296,18085064
2019-10-07,257.500000,258.000000,250.699997,251.899994,214.081482,21263568
2019-10-09,251.300003,252.199997,246.300003,247.100006,210.002136,21503869
2019-10-10,247.000000,247.649994,242.649994,243.199997,206.687668,24294966
2019-10-11,243.199997,246.199997,241.100006,243.949997,207.325058,25072193
2019-10-14,245.449997,246.399994,243.000000,244.100006,207.452545,14713799
2019-10-15,245.050003,249.199997,245.050003,247.600006,210.427078,9989191
2019-10-16,247.399994,247.600006,242.149994,243.649994,207.070084,16063295
2019-10-17,244.000000,246.699997,243.850006,245.850006,208.939804,13649598
2019-10-18,246.000000,247.800003,245.100006,246.500000,209.492218,12833554
2019-10-22,245.000000,251.100006,244.949997,248.899994,211.531876,18275636
2019-10-23,250.399994,251.949997,249.050003,251.050003,213.359116,12831461
2019-10-24,252.600006,254.000000,247.949997,249.050003,211.659363,16791340
2019-10-25,256.899994,257.200012,247.000000,247.699997,210.512054,32591192
2019-10-27,249.949997,251.100006,249.699997,250.399994,212.806702,3131726
2019-10-29,250.949997,255.100006,249.550003,253.250000,215.228821,11937562
2019-10-30,256.000000,264.000000,254.300003,259.399994,220.455505,34291157
2019-10-31,260.000000,262.850006,256.200012,257.649994,218.968231,16654994
2019-11-01,259.350006,263.000000,258.750000,261.299988,222.070251,12571588
2019-11-04,262.950012,264.950012,260.049988,260.750000,221.602814,7895272
2019-11-05,261.000000,264.000000,258.600006,262.899994,223.430038,10278362
2019-11-06,262.950012,263.799988,260.000000,261.350006,222.112747,8857419
2019-11-07,262.899994,266.299988,262.000000,265.850006,225.937134,14782434
2019-11-08,264.850006,265.450012,260.000000,260.500000,221.390350,11899353
